ip,mac,architecture,hostname,os,stack_name,stack_version,stack_type,host_machine,host_machine_architecture,host_machine_os,host_machine_hostname,host_machine_mac
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,CLTools_SDK_macOS13,15.1.0.0.1.1700200546
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,CLTools_SDK_macOS12,14.3.1.0.1.1683849156
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,CLTools_Executables,15.1.0.0.1.1700200546
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,data-template,14.2
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,1700A21,1.0.0.0.1.1692854651
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,CLTools_SDK_macOS14,15.1.0.0.1.1700200546
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,1650A12,1.0.0.0.1.1677725077
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4273,114.1.1696598266
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4270,112.1.1695311945
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4211,1.93.1.1657754914
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4274,118.1.1697824984
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,MobileDevice,4.0.0.0.1.1692854651
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4269,2172.1.1695307506
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4271,2173.1.1696522818
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4279,120.1.1701468217
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,RosettaUpdateAuto,1.0.0.0.1.1701776189
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4275,2174.1.1697825898
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4276,2175.1.1698946208
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,16U4277,2176.1.1701362417
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,1700A21,1.0.0.0.1.1692854651
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,MobileDeviceDevelopment,16.4.0.9000000001.1667398374
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,CLTools_SwiftBackDeploy,15.1.0.0.1.1700200546
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,CLTools_macOS_SDK,15.1.0.0.1.1700200546
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,XcodeSystemResources,15.1.0.0.1.1700200546
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,cliq,1.7.0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,slackmacgap,4.35.131
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,theunarchiver,4.3.6
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Pages13,13.2.1.1694639406
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,volume,16.52.21080801
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,virtualbox,7.0.11
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,virtualboxcli,7.0.11
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,app,16.80.23121017
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Brave,0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,vagrant,2.3.7
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,AIVApp,10.11.0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,app,16.80.23121017
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,OneDrive,23.71.402
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Frameworks,0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,POS,1.0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,desktop,2023.10.1
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,WhatsApp,23.24.80
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,teams,1.00.634263
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Keynote13,13.2.1.1694639406
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,app,16.80.23121017
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,app,16.80.23121017
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,WhatsApp,2.2349.52
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Memory-Diag,2.4.8
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Proofing_Tools,0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,helper,0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,DFonts,0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Xcode,15.1.0.0.1.1700200546
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,app,4.66.23121017
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,videomeeting,5.16.2.23409
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,MSTeamsAudioDevice,2023.31.1
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,licensing,16.52.21080801
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Telegram,10.3.0
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Numbers13,13.2.1.1694639406
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,Desktop,5.5.1
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,WWDC_Catalyst,8.2.0.0.1.1685221597
192.168.50.107,c8:89:f3:b6:a9:ae,64bit,Elauriches-MBP,macOS,app,16.80.23121017
